Date,Location,Hum20,Raf30,RaD30,Tav5,Tmi30,Tmx5,landUse,Mosq
2011-05-01 00:00:00,양평빗물펌프장,1090.4999999999998,110.1,9.0,48.0,198.9,62.5,3.0,83.0
2011-05-02 00:00:00,양평빗물펌프장,1127.3,110.1,9.0,49.1,203.49999999999997,64.0,3.0,83.0
2011-05-03 00:00:00,양평빗물펌프장,1140.8,110.1,9.0,52.900000000000006,207.09999999999997,69.4,3.0,83.0
2011-05-04 00:00:00,양평빗물펌프장,1140.5,110.1,9.0,55.0,214.49999999999994,71.6,3.0,83.0
2011-05-05 00:00:00,양평빗물펌프장,1104.8999999999999,110.1,9.0,57.900000000000006,220.0,78.80000000000001,3.0,0.0
2011-05-06 00:00:00,양평빗물펌프장,1114.4999999999998,110.1,9.0,75.4,227.5,102.5,3.0,0.0
2011-05-07 00:00:00,양평빗물펌프장,1127.9999999999998,103.6,9.0,78.3,232.20000000000002,104.7,3.0,0.0
2011-05-08 00:00:00,양평빗물펌프장,1138.4999999999998,107.1,10.0,78.6,236.3,105.80000000000001,3.0,0.0
2011-05-09 00:00:00,양평빗물펌프장,1153.0,107.1,10.0,80.60000000000001,239.79999999999998,109.3,3.0,0.0
2011-05-10 00:00:00,양평빗물펌프장,1182.5000000000002,109.6,10.0,82.30000000000001,246.2,109.50000000000001,3.0,0.0
2011-05-11 00:00:00,양평빗물펌프장,1239.3999999999999,116.1,11.0,81.30000000000001,254.70000000000002,104.29999999999998,3.0,0.0
2011-05-12 00:00:00,양평빗물펌프장,1230.1,130.1,12.0,83.10000000000001,264.2,107.5,3.0,0.0
2011-05-13 00:00:00,양평빗물펌프장,1234.5,130.1,12.0,84.3,270.0,105.9,3.0,0.0
2011-05-14 00:00:00,양평빗물펌프장,1232.5,130.1,12.0,81.6,273.69999999999993,102.4,3.0,83.0
2011-05-15 00:00:00,양평빗물펌프장,1211.3,130.0,11.0,81.2,276.4,103.30000000000001,3.0,0.0
2011-05-16 00:00:00,양평빗물펌프장,1179.3,130.0,11.0,81.9,283.5,107.70000000000002,3.0,0.0
2011-05-17 00:00:00,양평빗물펌프장,1153.4,130.0,11.0,81.1,286.4,108.8,3.0,83.0
2011-05-18 00:00:00,양평빗물펌프장,1131.8000000000002,128.0,10.0,82.89999999999999,292.2,111.4,3.0,83.0
2011-05-19 00:00:00,양평빗물펌프장,1125.3,128.0,10.0,88.8,299.40000000000003,116.20000000000002,3.0,83.0
2011-05-20 00:00:00,양평빗물펌프장,1092.1,128.4,11.0,92.3,311.9,116.9,3.0,8.0
2011-05-21 00:00:00,양평빗물펌프장,1181.8999999999999,143.4,12.0,92.6,319.50000000000006,114.5,3.0,1.0
2011-05-22 00:00:00,양평빗물펌프장,1192.0999999999997,126.4,12.0,90.7,324.70000000000005,110.0,3.0,83.0
2011-05-23 00:00:00,양평빗물펌프장,1192.3,126.4,12.0,90.5,329.30000000000007,110.5,3.0,0.0
2011-05-24 00:00:00,양평빗물펌프장,1193.4999999999998,126.4,12.0,89.5,338.5,111.0,3.0,0.0
2011-05-25 00:00:00,양평빗물펌프장,1191.4999999999998,126.4,12.0,90.3,345.40000000000003,115.4,3.0,0.0
2011-05-26 00:00:00,양평빗물펌프장,1196.9999999999998,123.9,11.0,95.5,353.0,123.1,3.0,0.0
2011-05-27 00:00:00,양평빗물펌프장,1181.5999999999997,118.9,10.0,101.7,362.2,129.4,3.0,83.0
2011-05-28 00:00:00,양평빗물펌프장,1154.4999999999998,118.9,10.0,104.5,370.5,130.6,3.0,83.0
2011-05-29 00:00:00,양평빗물펌프장,1146.3999999999999,114.9,9.0,107.4,378.90000000000003,133.60000000000002,3.0,83.0
2011-05-30 00:00:00,양평빗물펌프장,1108.0,45.9,8.0,110.30000000000001,386.7,136.79999999999998,3.0,83.0
2011-05-31 00:00:00,양평빗물펌프장,1060.2999999999997,45.9,8.0,110.3,405.29999999999995,136.7,3.0,1.0
2011-06-01 00:00:00,양평빗물펌프장,1060.2999999999997,45.9,8.0,110.3,395.4,136.7,3.0,3.0
2011-06-02 00:00:00,양평빗물펌프장,1062.6,67.4,9.0,107.6,401.6,134.3,3.0,1.0
2011-06-03 00:00:00,양평빗물펌프장,1072.1999999999998,67.4,9.0,106.5,404.8,134.5,3.0,1.0
2011-06-04 00:00:00,양평빗물펌프장,1082.6999999999996,67.4,9.0,103.1,408.6,130.39999999999998,3.0,3.0
2011-06-05 00:00:00,양평빗물펌프장,1119.6999999999998,67.9,10.0,97.4,411.70000000000005,123.80000000000001,3.0,4.0
2011-06-06 00:00:00,양평빗물펌프장,1132.3,67.4,9.0,95.1,414.6,122.80000000000001,3.0,5.0
2011-06-07 00:00:00,양평빗물펌프장,1134.4,63.9,8.0,98.0,418.40000000000003,128.1,3.0,7.0
2011-06-08 00:00:00,양평빗물펌프장,1144.8,63.9,8.0,99.89999999999999,424.00000000000006,130.0,3.0,7.0
2011-06-09 00:00:00,양평빗물펌프장,1159.7,61.4,8.0,102.89999999999999,427.6,132.7,3.0,4.0
2011-06-10 00:00:00,양평빗물펌프장,1175.7999999999997,54.9,7.0,103.6,430.6000000000001,130.1,3.0,7.0
2011-06-11 00:00:00,양평빗물펌프장,1157.3999999999999,40.9,6.0,104.6,434.0000000000001,127.30000000000001,3.0,22.0
2011-06-12 00:00:00,양평빗물펌프장,1118.1,40.9,6.0,107.69999999999999,443.1000000000001,129.6,3.0,5.0
2011-06-13 00:00:00,양평빗물펌프장,1109.8,40.9,6.0,110.19999999999999,451.80000000000007,133.2,3.0,2.0
2011-06-14 00:00:00,양평빗물펌프장,1134.4,41.4,7.0,109.20000000000002,456.30000000000007,132.6,3.0,4.0
2011-06-15 00:00:00,양평빗물펌프장,1152.5000000000002,41.4,7.0,112.6,460.1000000000001,140.1,3.0,9.0
2011-06-16 00:00:00,양평빗물펌프장,1161.9,42.4,8.0,116.4,468.30000000000007,147.7,3.0,1.0
2011-06-17 00:00:00,양평빗물펌프장,1157.3,42.4,8.0,118.9,477.0000000000001,150.5,3.0,2.0
2011-06-18 00:00:00,양평빗물펌프장,1146.8,42.4,8.0,120.39999999999999,485.30000000000007,151.6,3.0,4.0
2011-06-19 00:00:00,양평빗물펌프장,1151.3,42.0,7.0,123.9,487.30000000000007,153.6,3.0,5.0
2011-06-20 00:00:00,양평빗물펌프장,1161.3,27.0,6.0,127.7,492.40000000000003,157.0,3.0,0.0
2011-06-21 00:00:00,양평빗물펌프장,1172.1999999999998,25.0,5.0,129.1,502.50000000000006,157.10000000000002,3.0,5.0
2011-06-22 00:00:00,양평빗물펌프장,1155.1999999999998,25.0,5.0,126.70000000000002,511.20000000000005,154.70000000000002,3.0,197.0
2011-06-23 00:00:00,양평빗물펌프장,1165.1999999999998,41.0,6.0,124.5,516.8,148.3,3.0,7.0
2011-06-24 00:00:00,양평빗물펌프장,1190.4999999999998,82.0,7.0,122.0,523.9,142.70000000000002,3.0,13.0
2011-06-25 00:00:00,양평빗물펌프장,1202.5999999999997,92.5,8.0,115.1,525.8000000000001,131.4,3.0,70.0
2011-06-26 00:00:00,양평빗물펌프장,1224.8999999999996,129.5,9.0,106.80000000000001,525.4000000000001,119.4,3.0,14.0
2011-06-27 00:00:00,양평빗물펌프장,1256.4999999999998,169.5,9.0,101.9,527.0000000000001,111.4,3.0,16.0
2011-06-28 00:00:00,양평빗물펌프장,1296.6,181.0,10.0,98.4,529.6000000000001,107.0,3.0,20.0
2011-06-29 00:00:00,양평빗물펌프장,1308.1,181.5,11.0,100.5,529.4000000000001,113.4,3.0,20.0
2011-06-30 00:00:00,양평빗물펌프장,1323.8999999999999,358.5,12.0,101.8,549.1000000000001,115.1,3.0,6.0
2011-07-01 00:00:00,양평빗물펌프장,1294.1,383.0,12.0,88.10000000000001,536.8000000000002,101.4,3.0,11.0
2011-07-02 00:00:00,양평빗물펌프장,1323.5,383.0,12.0,94.0,543.9000000000001,109.5,3.0,111.0
2011-07-03 00:00:00,양평빗물펌프장,1335.8999999999999,383.0,12.0,94.6,552.2,106.60000000000001,3.0,22.0
2011-07-04 00:00:00,양평빗물펌프장,1370.4,497.5,12.0,96.2,557.1,108.1,3.0,10.0
2011-07-05 00:00:00,양평빗물펌프장,1396.4,497.5,12.0,94.9,559.9,108.19999999999999,3.0,34.0
2011-07-06 00:00:00,양평빗물펌프장,1417.6999999999998,497.5,12.0,119.20000000000002,563.6,138.9,3.0,387.0
2011-07-07 00:00:00,양평빗물펌프장,1435.6,497.5,12.0,119.7,568.1,141.5,3.0,194.0
2011-07-08 00:00:00,양평빗물펌프장,1468.0,538.5,12.0,117.9,570.8,140.0,3.0,23.0
2011-07-09 00:00:00,양평빗물펌프장,1501.6999999999998,551.5,13.0,117.7,573.9,139.8,3.0,47.0
2011-07-10 00:00:00,양평빗물펌프장,1532.6999999999998,566.5,14.0,118.8,576.9,139.6,3.0,56.0
2011-07-11 00:00:00,양평빗물펌프장,1553.1999999999998,572.5,15.0,118.69999999999999,577.6999999999999,137.3,3.0,3.0
2011-07-12 00:00:00,양평빗물펌프장,1559.8999999999999,615.0,16.0,114.30000000000001,578.5999999999999,128.20000000000002,3.0,23.0
2011-07-13 00:00:00,양평빗물펌프장,1555.5,666.0,16.0,114.20000000000002,582.8999999999999,128.5,3.0,9.0
2011-07-14 00:00:00,양평빗물펌프장,1552.2,695.0,17.0,116.1,588.5999999999999,130.10000000000002,3.0,2.0
2011-07-15 00:00:00,양평빗물펌프장,1556.8000000000002,732.0,17.0,116.10000000000001,591.7999999999998,126.9,3.0,9.0
2011-07-16 00:00:00,양평빗물펌프장,1564.1000000000001,747.0,18.0,115.3,593.1,124.5,3.0,3.0
2011-07-17 00:00:00,양평빗물펌프장,1569.3,801.5,19.0,116.9,592.2,127.70000000000002,3.0,90.0
2011-07-18 00:00:00,양평빗물펌프장,1584.4999999999998,802.5,20.0,119.2,593.6,131.2,3.0,776.0
2011-07-19 00:00:00,양평빗물펌프장,1554.9999999999998,802.5,20.0,123.6,597.3,139.1,3.0,1356.0
2011-07-20 00:00:00,양평빗물펌프장,1523.1,802.5,20.0,128.5,599.3,147.2,3.0,1718.0
2011-07-21 00:00:00,양평빗물펌프장,1573.3999999999999,802.5,20.0,132.70000000000002,603.5,153.8,3.0,24.0
2011-07-22 00:00:00,양평빗물펌프장,1542.4999999999998,786.5,19.0,137.0,604.9,160.70000000000002,3.0,153.0
2011-07-23 00:00:00,양평빗물펌프장,1531.1999999999998,747.0,19.0,136.0,605.1,158.20000000000002,3.0,16.0
2011-07-24 00:00:00,양평빗물펌프장,1515.3999999999999,739.5,19.0,132.7,609.3999999999999,153.8,3.0,28.0
2011-07-25 00:00:00,양평빗물펌프장,1520.2,710.5,19.0,129.0,614.6999999999999,149.0,3.0,3.0
2011-07-26 00:00:00,양평빗물펌프장,1540.9,698.0,20.0,126.29999999999998,620.6999999999999,144.3,3.0,1.0
2011-07-27 00:00:00,양평빗물펌프장,1561.0,857.5,20.0,124.0,623.5000000000001,141.4,3.0,0.0
2011-07-28 00:00:00,양평빗물펌프장,1568.1999999999998,1158.5,20.0,123.89999999999998,627.6000000000001,141.0,3.0,0.0
2011-07-29 00:00:00,양평빗물펌프장,1573.1,1096.5,20.0,123.2,630.7,137.6,3.0,0.0
2011-07-30 00:00:00,양평빗물펌프장,1571.2,1058.0,20.0,124.6,633.6,139.9,3.0,0.0
2011-07-31 00:00:00,양평빗물펌프장,1566.0999999999997,1058.0,20.0,126.89999999999999,658.0,142.5,3.0,1.0
2011-08-01 00:00:00,양평빗물펌프장,1563.6,1131.0,21.0,126.8,659.0,139.79999999999998,3.0,0.0
2011-08-02 00:00:00,양평빗물펌프장,1556.7999999999997,1131.5,22.0,128.4,659.5999999999999,142.8,3.0,0.0
2011-08-03 00:00:00,양평빗물펌프장,1548.6999999999998,1017.0,22.0,129.8,663.3,146.6,3.0,0.0
2011-08-04 00:00:00,양평빗물펌프장,1542.1999999999998,1058.5,23.0,129.0,668.0999999999999,144.5,3.0,0.0
2011-08-05 00:00:00,양평빗물펌프장,1539.1,1068.5,23.0,127.2,672.7999999999998,142.0,3.0,0.0
2011-08-06 00:00:00,양평빗물펌프장,1515.8,1068.5,23.0,131.39999999999998,675.7999999999998,149.5,3.0,0.0
2011-08-07 00:00:00,양평빗물펌프장,1500.7999999999997,1027.5,23.0,134.29999999999998,680.9999999999999,153.0,3.0,0.0
2011-08-08 00:00:00,양평빗물펌프장,1501.8999999999999,1019.0,23.0,136.9,685.3,155.9,3.0,0.0
2011-08-09 00:00:00,양평빗물펌프장,1531.1999999999996,1043.5,23.0,136.20000000000002,688.1,155.5,3.0,0.0
2011-08-10 00:00:00,양평빗물펌프장,1557.1999999999998,1037.5,22.0,136.8,691.1,156.20000000000002,3.0,0.0
2011-08-11 00:00:00,양평빗물펌프장,1590.1999999999998,995.3,22.0,133.7,694.4,151.0,3.0,0.0
2011-08-12 00:00:00,양평빗물펌프장,1598.0999999999995,943.8,21.0,131.8,698.0,148.2,3.0,0.0
2011-08-13 00:00:00,양평빗물펌프장,1608.2999999999995,934.3,21.0,128.4,699.6,141.5,3.0,0.0
2011-08-14 00:00:00,양평빗물펌프장,1610.5999999999997,902.8,21.0,129.0,701.2,140.4,3.0,0.0
2011-08-15 00:00:00,양평빗물펌프장,1612.0999999999995,897.3,21.0,127.99999999999999,703.5,138.5,3.0,0.0
2011-08-16 00:00:00,양평빗물펌프장,1618.3999999999994,843.3,21.0,126.69999999999999,705.1999999999999,136.5,3.0,0.0
2011-08-17 00:00:00,양평빗물펌프장,1614.0999999999995,858.3,21.0,125.1,706.5999999999999,132.8,3.0,0.0
2011-08-18 00:00:00,양평빗물펌프장,1616.1999999999996,862.3,22.0,123.5,704.9999999999999,131.1,3.0,0.0
2011-08-19 00:00:00,양평빗물펌프장,1607.8999999999996,862.3,22.0,123.4,701.7999999999998,134.70000000000002,3.0,0.0
2011-08-20 00:00:00,양평빗물펌프장,1608.1999999999996,862.3,22.0,122.8,699.8999999999997,137.1,3.0,0.0
2011-08-21 00:00:00,양평빗물펌프장,1597.2999999999997,862.8,23.0,121.4,697.8999999999999,137.2,3.0,0.0
2011-08-22 00:00:00,양평빗물펌프장,1584.6,861.3,22.0,120.80000000000001,695.1999999999998,142.0,3.0,0.0
2011-08-23 00:00:00,양평빗물펌프장,1578.4999999999998,861.8,22.0,120.60000000000001,692.0999999999999,147.0,3.0,0.0
2011-08-24 00:00:00,양평빗물펌프장,1555.5999999999997,853.8,21.0,119.69999999999999,687.3999999999999,147.29999999999998,3.0,0.0
2011-08-25 00:00:00,양평빗물펌프장,1527.1999999999998,826.3,20.0,120.1,685.3999999999999,146.7,3.0,0.0
2011-08-26 00:00:00,양평빗물펌프장,1516.6999999999998,655.3,19.0,122.69999999999999,685.2999999999998,150.2,3.0,0.0
2011-08-27 00:00:00,양평빗물펌프장,1506.7,353.8,18.0,124.69999999999999,686.1999999999999,149.5,3.0,0.0
2011-08-28 00:00:00,양평빗물펌프장,1502.3,238.8,17.0,128.8,686.9,151.1,3.0,0.0
2011-08-29 00:00:00,양평빗물펌프장,1484.3,231.3,16.0,131.8,687.3,152.6,3.0,0.0
2011-08-30 00:00:00,양평빗물펌프장,1483.6000000000001,231.3,16.0,133.79999999999998,687.4,153.89999999999998,3.0,0.0
2011-08-31 00:00:00,양평빗물펌프장,1472.6000000000001,166.8,16.0,135.20000000000002,688.4,155.8,3.0,0.0
2011-09-01 00:00:00,양평빗물펌프장,1472.6000000000001,239.3,16.0,135.20000000000002,688.3000000000001,155.8,3.0,366.0
2011-09-02 00:00:00,양평빗물펌프장,1456.9999999999998,238.8,15.0,135.8,686.8000000000001,156.6,3.0,2000.0
2011-09-03 00:00:00,양평빗물펌프장,1428.6,197.3,14.0,135.1,686.0000000000001,157.8,3.0,198.0
2011-09-04 00:00:00,양평빗물펌프장,1392.6999999999998,187.3,14.0,132.9,682.6,156.5,3.0,308.0
2011-09-05 00:00:00,양평빗물펌프장,1353.4999999999998,187.3,14.0,129.79999999999998,678.6000000000001,156.8,3.0,326.0
2011-09-06 00:00:00,양평빗물펌프장,1322.0999999999997,185.8,13.0,126.5,672.0,152.9,3.0,374.0
2011-09-07 00:00:00,양평빗물펌프장,1286.7999999999997,181.3,12.0,122.9,665.9000000000001,150.5,3.0,192.0
2011-09-08 00:00:00,양평빗물펌프장,1245.5999999999997,141.8,11.0,118.6,659.8000000000001,145.4,3.0,200.0
2011-09-09 00:00:00,양평빗물펌프장,1226.1,141.8,11.0,115.80000000000001,655.8000000000001,140.5,3.0,273.0
2011-09-10 00:00:00,양평빗물펌프장,1226.0000000000002,144.0,11.0,112.00000000000001,651.6000000000001,131.0,3.0,86.0
2011-09-11 00:00:00,양평빗물펌프장,1217.7,144.0,11.0,109.70000000000002,645.1,128.89999999999998,3.0,200.0
2011-09-12 00:00:00,양평빗물펌프장,1226.4,124.5,10.0,107.5,640.5,122.69999999999999,3.0,329.0
2011-09-13 00:00:00,양평빗물펌프장,1224.5999999999997,118.0,9.0,108.2,636.6,122.4,3.0,365.0
2011-09-14 00:00:00,양평빗물펌프장,1214.8,108.5,8.0,110.9,633.6,127.50000000000001,3.0,253.0
2011-09-15 00:00:00,양평빗물펌프장,1227.8,108.0,7.0,115.4,633.5,134.9,3.0,174.0
2011-09-16 00:00:00,양평빗물펌프장,1239.3,92.0,6.0,119.6,631.1,139.8,3.0,292.0
2011-09-17 00:00:00,양평빗물펌프장,1249.8999999999999,88.0,5.0,123.99999999999999,630.0,148.5,3.0,313.0
2011-09-18 00:00:00,양평빗물펌프장,1255.9999999999998,88.0,5.0,126.5,630.0999999999999,152.5,3.0,343.0
2011-09-19 00:00:00,양평빗물펌프장,1252.1999999999998,88.5,6.0,122.5,625.9,148.0,3.0,137.0
2011-09-20 00:00:00,양평빗물펌프장,1232.6999999999998,88.1,6.0,114.89999999999999,620.1,138.1,3.0,207.0
2011-09-21 00:00:00,양평빗물펌프장,1207.1999999999998,88.1,6.0,106.9,614.8000000000001,130.0,3.0,32.0
2011-09-22 00:00:00,양평빗물펌프장,1188.3,84.6,5.0,99.39999999999999,607.4000000000001,122.80000000000001,3.0,92.0
2011-09-23 00:00:00,양평빗물펌프장,1180.0,84.6,5.0,91.7,601.2,116.4,3.0,99.0
2011-09-24 00:00:00,양평빗물펌프장,1181.9,84.6,5.0,90.2,593.5,116.0,3.0,102.0
2011-09-25 00:00:00,양평빗물펌프장,1190.2000000000003,84.6,5.0,93.00000000000001,586.9,123.7,3.0,97.0
2011-09-26 00:00:00,양평빗물펌프장,1195.6000000000001,84.6,5.0,95.30000000000001,578.3,127.1,3.0,202.0
2011-09-27 00:00:00,양평빗물펌프장,1195.2,84.6,5.0,98.4,569.5999999999999,130.79999999999998,3.0,134.0
2011-09-28 00:00:00,양평빗물펌프장,1186.3999999999999,84.6,5.0,102.1,560.7,135.4,3.0,19.0
2011-09-29 00:00:00,양평빗물펌프장,1185.1999999999998,84.6,5.0,102.4,552.8,132.9,3.0,13.0
2011-09-30 00:00:00,양평빗물펌프장,1192.9999999999995,34.1,5.0,99.7,545.0999999999999,126.5,3.0,3.0
2011-10-01 00:00:00,양평빗물펌프장,1096.8,25.6,4.0,73.3,508.2999999999999,90.8,3.0,1.0
2011-10-02 00:00:00,양평빗물펌프장,1076.1,25.6,4.0,64.2,493.09999999999997,79.2,3.0,12.0
2011-10-03 00:00:00,양평빗물펌프장,1067.9,25.6,4.0,57.699999999999996,482.4,73.80000000000001,3.0,5.0
2011-10-04 00:00:00,양평빗물펌프장,1041.3000000000002,25.6,4.0,54.599999999999994,470.29999999999995,75.10000000000001,3.0,18.0
2011-10-05 00:00:00,양평빗물펌프장,1019.8,25.6,4.0,54.7,459.2,77.7,3.0,15.0
2011-10-06 00:00:00,양평빗물펌프장,1003.1999999999999,25.6,4.0,71.1,453.09999999999997,99.69999999999999,3.0,38.0
2011-10-07 00:00:00,양평빗물펌프장,991.6999999999999,25.6,4.0,74.89999999999999,448.3,102.30000000000001,3.0,44.0
2011-10-08 00:00:00,양평빗물펌프장,986.1999999999999,25.6,4.0,77.0,438.4,105.39999999999999,3.0,39.0
2011-10-09 00:00:00,양평빗물펌프장,985.3999999999999,23.1,3.0,79.4,429.8,107.10000000000001,3.0,30.0
2011-10-10 00:00:00,양평빗물펌프장,999.8999999999999,23.1,3.0,81.1,423.7,108.4,3.0,48.0
2011-10-11 00:00:00,양평빗물펌프장,1025.1,23.1,3.0,81.60000000000001,416.6,108.2,3.0,42.0
2011-10-12 00:00:00,양평빗물펌프장,1033.4,23.1,3.0,81.60000000000001,409.0,110.4,3.0,50.0
2011-10-13 00:00:00,양평빗물펌프장,1036.0,23.1,3.0,80.89999999999999,398.8,107.89999999999999,3.0,37.0
2011-10-14 00:00:00,양평빗물펌프장,1031.5,23.1,3.0,81.29999999999998,386.7,108.8,3.0,42.0
2011-10-15 00:00:00,양평빗물펌프장,1049.4999999999998,28.1,4.0,79.1,378.2,101.99999999999999,3.0,20.0
2011-10-16 00:00:00,양평빗물펌프장,1082.6999999999998,48.1,4.0,75.2,367.9,97.1,3.0,21.0
2011-10-17 00:00:00,양평빗물펌프장,1104.3999999999999,48.6,5.0,73.5,357.4,94.8,3.0,24.0
2011-10-18 00:00:00,양평빗물펌프장,1086.1,48.1,4.0,70.0,346.9,90.9,3.0,6.0
2012-05-01 00:00:00,양평빗물펌프장,1035.1,157.0,8.0,75.0,232.39999999999995,100.10000000000001,3.0,278.0
2012-05-02 00:00:00,양평빗물펌프장,1031.7,135.0,7.0,82.4,246.19999999999993,106.1,3.0,278.0
2012-05-03 00:00:00,양평빗물펌프장,1026.1999999999998,100.4,7.0,88.5,264.09999999999997,113.10000000000001,3.0,278.0
2012-05-04 00:00:00,양평빗물펌프장,1012.0,100.6,8.0,88.6,278.90000000000003,112.19999999999999,3.0,278.0
2012-05-05 00:00:00,양평빗물펌프장,1004.8,100.6,8.0,85.4,290.1,108.49999999999999,3.0,278.0
2012-05-06 00:00:00,양평빗물펌프장,989.1999999999999,100.6,8.0,104.19999999999999,301.0,133.4,3.0,140.0
2012-05-07 00:00:00,양평빗물펌프장,982.9999999999999,100.6,8.0,99.70000000000002,313.49999999999994,129.2,3.0,96.0
2012-05-08 00:00:00,양평빗물펌프장,984.0,100.6,8.0,95.10000000000001,321.09999999999997,125.0,3.0,107.0
2012-05-09 00:00:00,양평빗물펌프장,977.4,100.6,8.0,95.9,324.59999999999997,127.60000000000001,3.0,70.0
2012-05-10 00:00:00,양평빗물펌프장,983.9,90.1,7.0,96.89999999999999,328.09999999999997,129.3,3.0,88.0
2012-05-11 00:00:00,양평빗물펌프장,956.4,87.1,6.0,98.19999999999999,334.5,131.0,3.0,65.0
2012-05-12 00:00:00,양평빗물펌프장,920.4,87.1,6.0,96.3,342.3999999999999,126.1,3.0,41.0
2012-05-13 00:00:00,양평빗물펌프장,896.1999999999998,87.1,6.0,94.89999999999999,349.4,122.30000000000001,3.0,74.0
2012-05-14 00:00:00,양평빗물펌프장,888.8999999999999,87.1,6.0,93.2,358.3,119.5,3.0,68.0
2012-05-15 00:00:00,양평빗물펌프장,894.8999999999999,93.6,7.0,88.6,366.5,109.30000000000001,3.0,65.0
2012-05-16 00:00:00,양평빗물펌프장,906.7999999999998,93.6,7.0,85.4,372.3,105.39999999999999,3.0,70.0
2012-05-17 00:00:00,양평빗물펌프장,933.3999999999997,93.6,7.0,85.80000000000001,377.50000000000006,108.20000000000002,3.0,65.0
2012-05-18 00:00:00,양평빗물펌프장,947.5999999999998,94.1,8.0,85.30000000000001,382.20000000000005,107.60000000000001,3.0,72.0
2012-05-19 00:00:00,양평빗물펌프장,941.8999999999996,94.1,8.0,84.30000000000001,382.0,106.9,3.0,130.0
2012-05-20 00:00:00,양평빗물펌프장,936.5999999999998,94.1,8.0,87.70000000000002,381.49999999999994,115.5,3.0,99.0
2012-05-21 00:00:00,양평빗물펌프장,975.6999999999998,46.6,7.0,92.1,386.5,121.5,3.0,72.0
2012-05-22 00:00:00,양평빗물펌프장,964.3999999999997,37.6,6.0,98.5,395.79999999999995,128.39999999999998,3.0,78.0
2012-05-23 00:00:00,양평빗물펌프장,951.6999999999998,37.6,6.0,105.19999999999999,404.5,137.2,3.0,100.0
2012-05-24 00:00:00,양평빗물펌프장,937.3999999999999,37.6,6.0,109.2,410.6,140.5,3.0,105.0
2012-05-25 00:00:00,양평빗물펌프장,941.5999999999999,9.600000000000001,5.0,109.39999999999999,417.1,138.7,3.0,102.0
2012-05-26 00:00:00,양평빗물펌프장,944.5999999999998,7.6000000000000005,4.0,108.60000000000001,425.3,136.6,3.0,91.0
2012-05-27 00:00:00,양평빗물펌프장,957.4999999999999,7.6000000000000005,4.0,105.39999999999999,431.59999999999997,133.8,3.0,88.0
2012-05-28 00:00:00,양평빗물펌프장,989.7999999999998,7.9,5.0,101.4,434.9,127.89999999999999,3.0,116.0
2012-05-29 00:00:00,양평빗물펌프장,1020.2999999999998,8.0,6.0,100.2,437.29999999999995,126.1,3.0,93.0
2012-05-30 00:00:00,양평빗물펌프장,1015.7,8.0,6.0,102.1,440.7,127.5,3.0,93.0
2012-05-31 00:00:00,양평빗물펌프장,1014.9999999999999,8.0,6.0,102.3,459.3,124.5,3.0,55.0
2012-06-01 00:00:00,양평빗물펌프장,1014.9999999999999,8.0,6.0,102.3,442.0,124.5,3.0,88.0
2012-06-02 00:00:00,양평빗물펌프장,1011.9,7.6000000000000005,5.0,103.89999999999999,439.3,125.1,3.0,220.0
2012-06-03 00:00:00,양평빗물펌프장,998.7999999999998,7.4,4.0,107.70000000000002,441.5,130.5,3.0,77.0
2012-06-04 00:00:00,양평빗물펌프장,984.6999999999999,7.4,4.0,110.10000000000002,445.19999999999993,133.60000000000002,3.0,109.0
2012-06-05 00:00:00,양평빗물펌프장,940.9999999999999,7.4,4.0,112.2,450.29999999999995,137.3,3.0,84.0
2012-06-06 00:00:00,양평빗물펌프장,938.3000000000001,7.4,4.0,114.0,457.0,141.2,3.0,106.0
2012-06-07 00:00:00,양평빗물펌프장,941.6999999999999,7.4,4.0,115.6,463.9,143.4,3.0,94.0
2012-06-08 00:00:00,양평빗물펌프장,947.8999999999999,7.4,4.0,115.5,468.2,144.0,3.0,278.0
2012-06-09 00:00:00,양평빗물펌프장,962.8999999999999,9.4,5.0,114.4,472.2,142.79999999999998,3.0,278.0
2012-06-10 00:00:00,양평빗물펌프장,984.4,9.4,5.0,114.9,475.3,143.6,3.0,278.0
2012-06-11 00:00:00,양평빗물펌프장,1004.0999999999999,9.4,5.0,116.1,482.90000000000003,144.8,3.0,2.0
2012-06-12 00:00:00,양평빗물펌프장,1028.6999999999998,9.4,5.0,116.3,488.80000000000007,143.70000000000002,3.0,231.0
2012-06-13 00:00:00,양평빗물펌프장,1052.9999999999998,9.8,6.0,115.9,493.0,143.20000000000002,3.0,107.0
2012-06-14 00:00:00,양평빗물펌프장,1066.6,3.3,5.0,117.10000000000001,496.20000000000005,144.2,3.0,221.0
2012-06-15 00:00:00,양평빗물펌프장,1062.6999999999998,3.3,5.0,117.70000000000002,502.50000000000006,146.0,3.0,163.0
2012-06-16 00:00:00,양평빗물펌프장,1070.0999999999997,3.3,5.0,117.7,510.20000000000005,145.3,3.0,131.0
2012-06-17 00:00:00,양평빗물펌프장,1086.5999999999997,2.8,4.0,118.0,516.5,147.4,3.0,205.0
2012-06-18 00:00:00,양평빗물펌프장,1073.4999999999998,2.8,4.0,119.0,522.6,148.3,3.0,430.0
2012-06-19 00:00:00,양평빗물펌프장,1062.0,2.8,4.0,120.5,529.6000000000001,149.6,3.0,547.0
2012-06-20 00:00:00,양평빗물펌프장,1066.0,2.8,4.0,121.7,536.0000000000001,151.4,3.0,300.0
